category_alias,category_title,yelp_id,yelp_name,yelp_rating,yelp_coordinates.latitude,yelp_coordinates.longitude,yelp_location.address1,yelp_location.city,yelp_distance,bike_lat,bike_lon,bike_id,free_bikes
pubs,Pubs,YnXzhkd4eDJNdVVzL5igpg,King Tut's Wah Wah Hut,4.3,55.8625946,-4.2650683,272 St Vincent Street,Glasgow,1438.9375045699624,55.859081,-4.287211,654cfe414a7d682dfffd1259586b364f,5
musicvenues,Music Venues,YnXzhkd4eDJNdVVzL5igpg,King Tut's Wah Wah Hut,4.3,55.8625946,-4.2650683,272 St Vincent Street,Glasgow,1438.9375045699624,55.859081,-4.287211,654cfe414a7d682dfffd1259586b364f,5
landmarks,Landmarks & Historical Buildings,wHBr5Gq9ZWMNiOgTlIwZ1Q,House For An Art Lover,4.4,55.847332,-4.313765,10 Dumbreck Road,Glasgow,189.62030455756326,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
modern_european,Modern European,wHBr5Gq9ZWMNiOgTlIwZ1Q,House For An Art Lover,4.4,55.847332,-4.313765,10 Dumbreck Road,Glasgow,189.62030455756326,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
french,French,oPrZ3wf_0uA26b24E8m4UA,Art Lovers Cafe,5.0,55.8473320007324,-4.31376504898071,House for an Art Lover,Glasgow,189.62030455756326,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
british,British,oPrZ3wf_0uA26b24E8m4UA,Art Lovers Cafe,5.0,55.8473320007324,-4.31376504898071,House for an Art Lover,Glasgow,189.62030455756326,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
parks,Parks,TGxv-hDZVBAt-949pRAuNg,Bellahouston Park,4.5,55.847332,-4.313765,16 Dumbreck Road,Glasgow,299.2168183878423,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
cafes,Cafes,bB4nyuwgm-ASpeV9vi7A1A,Cherry & Heather,4.7,55.8511716096409,-4.29733967178197,7 North Gower Street,Glasgow,1088.7386807590342,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
cafes,Cafes,FWKGKP2fvYRTbgvfzjKGaQ,Exhale Lounge,5.0,55.8482572,-4.3176836,1005 Paisley Road W,Glasgow,225.47306218700726,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
hookah_bars,Hookah Bars,FWKGKP2fvYRTbgvfzjKGaQ,Exhale Lounge,5.0,55.8482572,-4.3176836,1005 Paisley Road W,Glasgow,225.47306218700726,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
museums,Museums,u294yZFyJIFzO-oZUhSZIw,Glasgow Science Centre,4.1,55.8586988476894,-4.2943611931684,50 Pacific Quay,Glasgow,1645.1131632976892,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
cafes,Cafes,2I3DlsNAd6ssKz2TUN1XIA,Rawlings - Love To Eat,4.5,55.8457037,-4.3339916,583 Mosspark Boulevard,Glasgow,1278.1606831970946,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
bakeries,Bakeries,2I3DlsNAd6ssKz2TUN1XIA,Rawlings - Love To Eat,4.5,55.8457037,-4.3339916,583 Mosspark Boulevard,Glasgow,1278.1606831970946,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
scottish,Scottish,2I3DlsNAd6ssKz2TUN1XIA,Rawlings - Love To Eat,4.5,55.8457037,-4.3339916,583 Mosspark Boulevard,Glasgow,1278.1606831970946,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
coffee,Coffee & Tea,Gsd3Dj__hbtFtMeo8LyYzg,Bite Me Sandwich Bar,4.9,55.851629,-4.294976,383 Paisley Road W,Glasgow,1302.3634401347708,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
sandwiches,Sandwiches,Gsd3Dj__hbtFtMeo8LyYzg,Bite Me Sandwich Bar,4.9,55.851629,-4.294976,383 Paisley Road W,Glasgow,1302.3634401347708,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
italian,Italian,kdXaYiYJSBHFw7ixHPP3uQ,Bella Vita,4.2,55.8458337,-4.3342065,597 Mosspark Boulevard,Glasgow,1295.976876485228,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
burgers,Burgers,kdXaYiYJSBHFw7ixHPP3uQ,Bella Vita,4.2,55.8458337,-4.3342065,597 Mosspark Boulevard,Glasgow,1295.976876485228,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
landmarks,Landmarks & Historical Buildings,leujPKfsz1ErXcA44eA-2A,Rainbow Bridge,5.0,55.847332,-4.313765,Art Park,Glasgow,189.62030455756326,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
cafes,Cafes,qNjpL6Orfco6tAvjJBG03w,The Balcony Cafe,4.0,55.8508059,-4.3049741,534 Paisley Road W,Glasgow,617.7303416475088,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
coffee,Coffee & Tea,qNjpL6Orfco6tAvjJBG03w,The Balcony Cafe,4.0,55.8508059,-4.3049741,534 Paisley Road W,Glasgow,617.7303416475088,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
hotdogs,Fast Food,1krLCQSfyNNNCAFGGVmjKQ,KFC,4.0,55.853698,-4.319108,382 Helen st,Glasgow,593.1555737803872,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
pubs,Pubs,4mEceJ_YjRf8EKps8YIMsQ,The Louden Tavern: Ibrox Stadium,2.9,55.854533627674,-4.30402891216114,111 Copland Road,Glasgow,886.5260102729156,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
tradamerican,American,LZCkMXtl-azCLQRVzH90xg,McDonald's Restaurants,3.0,55.8514170022838,-4.31972544640303,Helen Street,Glasgow,423.6619395933391,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
bbq,Barbeque,1Z60LOkqSfWeAmNMyln2HA,Chicago Grill,3.8,55.851807,-4.29354849999997,379 Paisley Road W,Glasgow,1335.1447477582565,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
burgers,Burgers,1Z60LOkqSfWeAmNMyln2HA,Chicago Grill,3.8,55.851807,-4.29354849999997,379 Paisley Road W,Glasgow,1335.1447477582565,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
lebanese,Lebanese,jYo8KoKizUlLyaEYKgy89w,Beirut Star,5.0,55.8514229,-4.2985134,450 Paisley Rd W,Glasgow,1024.070551530162,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
tradamerican,American,Wx6NtRYAXJq4ezFu5plpgw,Leo's Express,4.0,55.846777,-4.331257,1456 Paisley Road West,Glasgow,1083.2687068312362,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
delis,Delis,GR0ZL3OE9FKJRXYGRSHc_Q,Posh Deli,4.3,55.8479647,-4.3225753,1256 Paisley Road West,Glasgow,531.4369654889084,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
landmarks,Landmarks & Historical Buildings,4lEVsC0BlFbEUjbD1EUXqA,Glasgow Tower,4.5,55.8572196,-4.2942856,50 Pacific Quay,Glasgow,1546.9891444296504,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
cafes,Cafes,04NzYPrtYTtqdYo9BP89Bg,Serene Coffee House,4.0,55.8517516,-4.2935282,381 Paisley Road W,Glasgow,1334.3914792598744,55.849072,-4.314376,65a1fded1cfdaf39b8c7ea2cc561144b,6
delis,Delis,5H8dlbwNzxQDD_cb5nu5tg,Celino's,4.4,55.862966,-4.212365,620-624 Alexandra Parade,Glasgow,132.9120589051451,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
italian,Italian,5H8dlbwNzxQDD_cb5nu5tg,Celino's,4.4,55.862966,-4.212365,620-624 Alexandra Parade,Glasgow,132.9120589051451,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
icecream,Ice Cream & Frozen Yogurt,5H8dlbwNzxQDD_cb5nu5tg,Celino's,4.4,55.862966,-4.212365,620-624 Alexandra Parade,Glasgow,132.9120589051451,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
breweries,Breweries,5TZ23B_ShMLnKgRpRwzgtQ,Drygate Brewing Co,4.2,55.8601440459889,-4.23371256690206,85 Drygate,Glasgow,1499.2846142431483,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
scottish,Scottish,5TZ23B_ShMLnKgRpRwzgtQ,Drygate Brewing Co,4.2,55.8601440459889,-4.23371256690206,85 Drygate,Glasgow,1499.2846142431483,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
beer_and_wine,"Beer, Wine & Spirits",5TZ23B_ShMLnKgRpRwzgtQ,Drygate Brewing Co,4.2,55.8601440459889,-4.23371256690206,85 Drygate,Glasgow,1499.2846142431483,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
indpak,Indian,Hfx1uHdVmQdKsvpHJuf9dQ,Nakodar Grill,4.6,55.8586741,-4.2221708,13 Annfield Place,Glasgow,883.9737849356159,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
british,British,1GgoJogpEYPisfUjmao_Ng,Tibo,4.1,55.858482,-4.2209443,443 Duke Street,Glasgow,840.0990967124966,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
cafes,Cafes,1GgoJogpEYPisfUjmao_Ng,Tibo,4.1,55.858482,-4.2209443,443 Duke Street,Glasgow,840.0990967124966,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
bbq,Barbeque,7yJId8AYNB4PvxdQG1NQ6w,Dennistoun Bar-B-Que,4.2,55.8586288,-4.215759,585 Duke Street,Glasgow,605.8895467020319,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
burgers,Burgers,7yJId8AYNB4PvxdQG1NQ6w,Dennistoun Bar-B-Que,4.2,55.8586288,-4.215759,585 Duke Street,Glasgow,605.8895467020319,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
hotdogs,Fast Food,7yJId8AYNB4PvxdQG1NQ6w,Dennistoun Bar-B-Que,4.2,55.8586288,-4.215759,585 Duke Street,Glasgow,605.8895467020319,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
cafes,Cafes,gZG4RC64mZCXLQMnyNIxzA,Coia's Cafe,3.9,55.858587,-4.219946,477 Duke Street,Glasgow,766.2643574951188,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
delis,Delis,gZG4RC64mZCXLQMnyNIxzA,Coia's Cafe,3.9,55.858587,-4.219946,477 Duke Street,Glasgow,766.2643574951188,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
cafes,Cafes,d5dSSvg37NzbYkJIVHSiDA,Stan's Studio,5.0,55.8627739,-4.2110548,43 Alexandra Park Street,Glasgow,59.93607477804492,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
coffee,Coffee & Tea,d5dSSvg37NzbYkJIVHSiDA,Stan's Studio,5.0,55.8627739,-4.2110548,43 Alexandra Park Street,Glasgow,59.93607477804492,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
hotdogs,Fast Food,9pDxc3if8SElkf82kb9vkA,All In One,4.2,55.8627,-4.212685,12 Marne Street,Glasgow,179.41925832666664,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
pubs,Pubs,w0mEmeiPZn_sao3ya_VnNg,Redmond's,4.1,55.8581314,-4.2234488,304 Duke Street,Glasgow,990.3048245900554,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
bakeries,Bakeries,MsdWHVvjjzPXR4J-eHgGhg,Tapa Bakehouse,4.2,55.8589638,-4.2192849,21 Whitehill Street,Glasgow,733.6923820937509,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
organic_stores,Organic Stores,MsdWHVvjjzPXR4J-eHgGhg,Tapa Bakehouse,4.2,55.8589638,-4.2192849,21 Whitehill Street,Glasgow,733.6923820937509,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
fishnchips,Fish & Chips,fiYRjz5NxgkbWuaQZlM01g,Bennys Fish & Chicken Bar,3.3,55.8629167490987,-4.20801170489335,693 Alexandra Parade,Glasgow,143.59967370314928,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
cafes,Cafes,1AEG9Oz17zpT2CvXZkMfDQ,Cafe Zecchino,4.0,55.862874,-4.206015,331 - 335 Cumbernauld Road,Glasgow,269.0145099298243,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
hotdogs,Fast Food,aSwFMaIiqg2zZ5BRCY8KfQ,Zen,4.0,55.8631991348851,-4.2123673839412,Alexandra parade,Glasgow,130.36673510490348,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
chinese,Chinese,aSwFMaIiqg2zZ5BRCY8KfQ,Zen,4.0,55.8631991348851,-4.2123673839412,Alexandra parade,Glasgow,130.36673510490348,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
chinese,Chinese,mFZiDLZgFgcDBC7u9nyuPg,Poa San Restaurant,3.8,55.8625216,-4.2039908,402 Cumbernauld Road,Glasgow,398.3187997446275,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
parks,Parks,ILMBUy8kDaTfe8R6JDqNYw,Alexandra Park,4.3,55.8658721608619,-4.20398712158203,10 Sannox Gardens,Glasgow,497.37959265231984,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
bars,Bars,_sA6tD6nXZf1ml5ADdXcQQ,The Duchess of Duke Street,4.1,55.8582526,-4.2181825,380 Duke Street,Glasgow,732.7749957615242,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
restaurants,Restaurants,_sA6tD6nXZf1ml5ADdXcQQ,The Duchess of Duke Street,4.1,55.8582526,-4.2181825,380 Duke Street,Glasgow,732.7749957615242,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
coffee,Coffee & Tea,TrvfnJcEqi-u-ZoArQ00aA,Swallow Cafe,2.4,55.8631953,-4.214321,582 Alexandra Parade,Glasgow,255.32648997208588,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
hotdogs,Fast Food,TrvfnJcEqi-u-ZoArQ00aA,Swallow Cafe,2.4,55.8631953,-4.214321,582 Alexandra Parade,Glasgow,255.32648997208588,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
hotdogs,Fast Food,8JAWHfaZ8u7oGVecq_j9Zw,Pizza Port,5.0,55.862966,-4.212365,618 Alexandra Parade,Glasgow,140.82411492116364,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
italian,Italian,t5Y_CKPi5qnUo73QiKgpSA,Amore D'Italia,3.3,55.863548,-4.218008,506 Alexandra Parade,Glasgow,453.98345226000083,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
marketstalls,Market Stalls,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,1377.5840268366226,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
indoor_playcenter,Indoor Playcentre,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,1377.5840268366226,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
food_court,Food Court,ERe7uBVr2vw7DdaslQYs1g,The Forge Market,3.8,55.853936,-4.195682,1201 Duke St,Glasgow,1377.5840268366226,55.863128,-4.210282,66bf0c2b0588b8c742caeb43d89a82c2,0
bars,Bars,GTT-5qfEfyHWpCvUoj4MJw,Stereo,4.3,55.8611071817399,-4.25799909979105,20 Renfield Lane,Glasgow,303.03072358708283,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
musicvenues,Music Venues,GTT-5qfEfyHWpCvUoj4MJw,Stereo,4.3,55.8611071817399,-4.25799909979105,20 Renfield Lane,Glasgow,303.03072358708283,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
cafes,Cafes,GTT-5qfEfyHWpCvUoj4MJw,Stereo,4.3,55.8611071817399,-4.25799909979105,20 Renfield Lane,Glasgow,303.03072358708283,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
steak,Steakhouses,4B7sGFSBSDjiZMBrYG6AYg,Alston Bar & Beef,4.5,55.860346113084,-4.25765299458158,Glasgow Central Station,Glasgow,238.7622570504222,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
cocktailbars,Cocktail Bars,4B7sGFSBSDjiZMBrYG6AYg,Alston Bar & Beef,4.5,55.860346113084,-4.25765299458158,Glasgow Central Station,Glasgow,238.7622570504222,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
burgers,Burgers,3iUvNCibzS22lKUsGcalWA,Bread Meats Bread,4.2,55.8615643555828,-4.25636139361086,104 St Vincent Street,Glasgow,396.12946986381104,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
sandwiches,Sandwiches,3iUvNCibzS22lKUsGcalWA,Bread Meats Bread,4.2,55.8615643555828,-4.25636139361086,104 St Vincent Street,Glasgow,396.12946986381104,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
tradamerican,American,3iUvNCibzS22lKUsGcalWA,Bread Meats Bread,4.2,55.8615643555828,-4.25636139361086,104 St Vincent Street,Glasgow,396.12946986381104,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
italian,Italian,fm1gsxgTeN-o9d7Seh5t1A,La Lanterna,4.2,55.8593813,-4.2593591,35 Hope Street,Glasgow,89.47460668776165,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
pizza,Pizza,UrnzTa6T3sLSVbbXLiYvQA,Paesano Pizza,4.5,55.8596504377382,-4.25060488821112,94 Miller Street,Glasgow,588.7586216208831,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
italian,Italian,UrnzTa6T3sLSVbbXLiYvQA,Paesano Pizza,4.5,55.8596504377382,-4.25060488821112,94 Miller Street,Glasgow,588.7586216208831,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
indpak,Indian,lxIzLHPF0KzoMsAGVELKPA,Chaakoo Bombay Cafe,4.6,55.8612686434504,-4.25586043938297,79 Saint Vincent Street,Glasgow,388.33668945943595,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
cafes,Cafes,lxIzLHPF0KzoMsAGVELKPA,Chaakoo Bombay Cafe,4.6,55.8612686434504,-4.25586043938297,79 Saint Vincent Street,Glasgow,388.33668945943595,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
seafood,Seafood,1kVFS_JFcNKO2-twa2lOnQ,Two Fat Ladies at The Buttery,4.6,55.860914669507,-4.2718404034817,652-654 Argyle Street,Glasgow,791.9354423031343,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
dimsum,Dim Sum,MeTwWsVkZBl4gFSBQKM0lg,Opium,4.6,55.8631744,-4.2579875,191 Hope Street,Glasgow,526.5642494054346,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
asianfusion,Asian Fusion,MeTwWsVkZBl4gFSBQKM0lg,Opium,4.6,55.8631744,-4.2579875,191 Hope Street,Glasgow,526.5642494054346,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
mexican,Mexican,awUfcFP5shfJFR2tX93OIg,Topolabamba,4.0,55.8614049,-4.2559124,89 Saint Vincent Street,Glasgow,398.07973555959984,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
bars,Bars,awUfcFP5shfJFR2tX93OIg,Topolabamba,4.0,55.8614049,-4.2559124,89 Saint Vincent Street,Glasgow,398.07973555959984,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
chinese,Chinese,me0w9D8Zcchedfh3zDBZBw,Lychee Oriental,4.4,55.8594194353971,-4.25622718056494,59 Mitchell Street,Glasgow,244.12689545890325,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
scottish,Scottish,pnSROB18JmOIOi3Nmaih5w,The Butterfly and the Pig,4.6,55.8641959729238,-4.26093339920044,153 Bath Street,Glasgow,627.3623377909502,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
pubs,Pubs,pnSROB18JmOIOi3Nmaih5w,The Butterfly and the Pig,4.6,55.8641959729238,-4.26093339920044,153 Bath Street,Glasgow,627.3623377909502,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
venues,Venues & Event Spaces,pnSROB18JmOIOi3Nmaih5w,The Butterfly and the Pig,4.6,55.8641959729238,-4.26093339920044,153 Bath Street,Glasgow,627.3623377909502,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
steak,Steakhouses,_qTVWwd9Je8mThif9jM39w,The Grill On the Corner,3.7,55.8609653,-4.2597029,21-25 Bothwell Street,Glasgow,261.5083572787308,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
seafood,Seafood,_qTVWwd9Je8mThif9jM39w,The Grill On the Corner,3.7,55.8609653,-4.2597029,21-25 Bothwell Street,Glasgow,261.5083572787308,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
seafood,Seafood,JNpi062fXUtd3lmGUSu-ww,Café Gandolfi,4.5,55.8580469,-4.2442038,64 Albion Street,Glasgow,980.6179310538706,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
british,British,JNpi062fXUtd3lmGUSu-ww,Café Gandolfi,4.5,55.8580469,-4.2442038,64 Albion Street,Glasgow,980.6179310538706,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
japanese,Japanese,lmfwuYbZpzp7Ua9EpolNpA,Bar Soba Mitchell Lane,3.8,55.8599509,-4.2553548,11 Mitchell Lane,Glasgow,322.5537605006558,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
asianfusion,Asian Fusion,lmfwuYbZpzp7Ua9EpolNpA,Bar Soba Mitchell Lane,3.8,55.8599509,-4.2553548,11 Mitchell Lane,Glasgow,322.5537605006558,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
seafood,Seafood,vMicp284XMPeYgi5aWjaWw,Gamba,4.4,55.862583,-4.2609256,225a West George Street,Glasgow,458.1842111336865,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
british,British,vMicp284XMPeYgi5aWjaWw,Gamba,4.4,55.862583,-4.2609256,225a West George Street,Glasgow,458.1842111336865,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
pubs,Pubs,v9dLhoA7jCzLiAcZpeLOmA,Bloc+,4.3,55.863971,-4.259456,117 Bath Street,Glasgow,601.8555385357677,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
burgers,Burgers,v9dLhoA7jCzLiAcZpeLOmA,Bloc+,4.3,55.863971,-4.259456,117 Bath Street,Glasgow,601.8555385357677,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
pizza,Pizza,v9dLhoA7jCzLiAcZpeLOmA,Bloc+,4.3,55.863971,-4.259456,117 Bath Street,Glasgow,601.8555385357677,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
italian,Italian,-4Xrk8SZ9pm29G2C6OUBNw,Sugo Pasta,4.8,55.85969,-4.2557,70 Mitchell St,Glasgow,295.353099522537,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
chinese,Chinese,nVSnufZ13Mcm9c5XufSPtg,Sichuan House,4.4,55.8655626,-4.2659366,345-349 Sauchiehall Street,Glasgow,831.7216390630266,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
bars,Bars,beNFmoNJUzSPrKiYwCWHTQ,Ad Lib,3.8,55.8614303,-4.2581905,111 Hope Street,Glasgow,289.4991431230836,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
tradamerican,American,beNFmoNJUzSPrKiYwCWHTQ,Ad Lib,3.8,55.8614303,-4.2581905,111 Hope Street,Glasgow,289.4991431230836,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
bars,Bars,hnxcVRYE-Em1Zwm8c-3A5A,Sloans,3.8,55.858711,-4.253702,62 Argyll Arcade,Glasgow,384.88675890622255,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
tradamerican,American,hnxcVRYE-Em1Zwm8c-3A5A,Sloans,3.8,55.858711,-4.253702,62 Argyll Arcade,Glasgow,384.88675890622255,55.858587,-4.259847,6c5f3eaafa4323831910bb404125cef9,1
seafood,Seafood,1kVFS_JFcNKO2-twa2lOnQ,Two Fat Ladies at The Buttery,4.6,55.860914669507,-4.2718404034817,652-654 Argyle Street,Glasgow,987.6821129716441,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
pizza,Pizza,UrnzTa6T3sLSVbbXLiYvQA,Paesano Pizza,4.5,55.8596504377382,-4.25060488821112,94 Miller Street,Glasgow,793.6004544728255,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
italian,Italian,UrnzTa6T3sLSVbbXLiYvQA,Paesano Pizza,4.5,55.8596504377382,-4.25060488821112,94 Miller Street,Glasgow,793.6004544728255,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
steak,Steakhouses,4B7sGFSBSDjiZMBrYG6AYg,Alston Bar & Beef,4.5,55.860346113084,-4.25765299458158,Glasgow Central Station,Glasgow,621.8770147545441,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
cocktailbars,Cocktail Bars,4B7sGFSBSDjiZMBrYG6AYg,Alston Bar & Beef,4.5,55.860346113084,-4.25765299458158,Glasgow Central Station,Glasgow,621.8770147545441,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
seafood,Seafood,JNpi062fXUtd3lmGUSu-ww,Café Gandolfi,4.5,55.8580469,-4.2442038,64 Albion Street,Glasgow,1063.3644880419997,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
british,British,JNpi062fXUtd3lmGUSu-ww,Café Gandolfi,4.5,55.8580469,-4.2442038,64 Albion Street,Glasgow,1063.3644880419997,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
scottish,Scottish,pnSROB18JmOIOi3Nmaih5w,The Butterfly and the Pig,4.6,55.8641959729238,-4.26093339920044,153 Bath Street,Glasgow,1031.3939789182643,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
pubs,Pubs,pnSROB18JmOIOi3Nmaih5w,The Butterfly and the Pig,4.6,55.8641959729238,-4.26093339920044,153 Bath Street,Glasgow,1031.3939789182643,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
venues,Venues & Event Spaces,pnSROB18JmOIOi3Nmaih5w,The Butterfly and the Pig,4.6,55.8641959729238,-4.26093339920044,153 Bath Street,Glasgow,1031.3939789182643,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
chinese,Chinese,nVSnufZ13Mcm9c5XufSPtg,Sichuan House,4.4,55.8655626,-4.2659366,345-349 Sauchiehall Street,Glasgow,1210.5894791427643,55.854931,-4.260144,6dd6aeaa689caacc619659b44bebb9c7,1
